sample_id,noise_type,snr_in_target,SNR_in,SNR_out,SNR_imp,PRD,RMSE
1420,EM,10,13.807119913510617,28.06907542772131,14.261955514210692,3.9495373808749754,0.02868772409998201
1421,MA,10,15.135785552229748,26.98134459113525,11.845559038905503,4.47644002726223,0.011033421587285378
1422,MA,5,12.62545507909796,26.2011740102764,13.57571893117844,4.897126239027994,0.034075362775812926
1423,EM,0,8.329975920795011,20.682985733555125,12.353009812760114,9.243803679319175,0.031762245393821095
1424,BW+EM,5,12.667390240906528,21.24822590276878,8.580835661862253,8.661412150635787,0.024721745246530362
1425,MA+EM,0,5.866612925517805,18.763037850974847,12.89642492545704,11.53049913251493,0.03120474752083714
1426,MA,10,17.582991043257262,22.32813317434491,4.745142131087647,7.648800635748176,0.017545170110537817
1427,EM,0,8.029826277713054,21.758817719308734,13.72899144159568,8.166935281103434,0.034000968663187
1428,MA,10,16.692325811858236,28.741725966363777,12.049400154505541,3.655221517742191,0.011740828842928796
1429,MA+EM+BW,7,14.8250442403094,12.641639531023202,-2.1834047092861972,23.33017645007286,0.09679126299084155
1430,EM,0,9.377171989198835,21.769995638783826,12.39282364958499,8.156431966700431,0.021687967298679313
1431,EM,10,13.135718348148437,31.55343746991214,18.417719121763703,2.644405955099864,0.021659422810294655
1432,EM,5,9.414648468294576,24.890647238647304,15.475998770352728,5.694657881755173,0.0411697344411609
1433,EM,0,9.237732159219297,21.45987711680221,12.222144957582914,8.452908037858995,0.027469083842650944
1434,EM,7,12.736246361967275,25.322895074961444,12.586648712994169,5.418202673682766,0.013608950206120577
1435,BW+EM,10,15.086793242296647,30.554959554377422,15.468166312080776,2.9665523886279,0.011497269232167862
1436,MA+EM+BW,10,15.960780201613085,20.936972067198166,4.976191865585081,8.9774169598721,0.023665451271061917
1437,MA,7,14.451369725434958,23.412577965749417,8.961208240314459,6.7510465368528925,0.01562956412310618
1438,MA,10,13.248250373482122,29.697092105876198,16.448841732394076,3.274503015485282,0.02638271802224847
1439,MA+EM+BW,5,10.770675550426635,28.000782901390725,17.23010735096409,3.9807128883909164,0.02183594144750021
1440,BW+EM,5,13.010631079036246,26.687607098551048,13.676976019514802,4.630412108015347,0.028388200811731105
1441,MA,0,7.046394581349526,19.424843053129226,12.3784484717797,10.68458964856111,0.08734018114340902
1442,BW+EM,10,16.644140126642945,23.248530271277804,6.604390144634859,6.879763140879231,0.017631413024984964
1443,MA,5,12.631153122908739,22.110783189974295,9.479630067065557,7.842614003506214,0.022726720840486967
1444,BW,10,17.184499445344233,32.573762760900635,15.389263315556402,2.3513206715399946,0.00931360431457216
1445,MA,10,14.89440120231497,29.621206565198463,14.726805362883493,3.303236522766618,0.017415400455378482
1446,EM,5,12.870723711746484,26.012999091362264,13.14227537961578,5.004377299768117,0.015935501101642813
1447,MA,5,9.886094395137139,27.992704728841197,18.106610333704058,3.984416808778829,0.03116449469850426
1448,MA,10,16.981779002890217,31.357386428520655,14.375607425630438,2.704772103643443,0.014412003881008602
1449,MA,7,8.903904026758196,25.160680112041266,16.25677608528307,5.520342128721541,0.04235318909785686
1450,BW+MA,7,15.458020207715382,26.346433790120084,10.888413582404702,4.8159094265675755,0.017737926272753224
1451,BW+MA,5,14.602706146701825,24.662670485848082,10.059964339146257,5.846103174580066,0.03459328286057792
1452,MA,5,11.610498110780858,24.312596048910947,12.70209793813009,6.086536034683129,0.01723257536945861
1453,EM,0,5.7892828857746315,20.940429432110474,15.151146546335841,8.973844265395272,0.06852632230263288
1454,MA,5,11.893689767694228,28.435871584519923,16.542181816825696,3.7862250176035754,0.01451388479223593
1455,EM,5,11.74050632965918,24.671484385455486,12.930978055796306,5.840173922162144,0.01960753655980126
1456,BW,0,10.579309212176941,28.882583482552047,18.303274270375105,3.5964234923210943,0.026935228485284558
1457,MA,5,12.334045009091732,24.743588046228147,12.409543037136416,5.7918939018597495,0.036088731632072664
1458,BW+MA,7,15.788585333645006,28.748958260660654,12.960372927015648,3.652179269211224,0.02860872636953797
1459,EM,5,12.731756609352754,21.1478148290364,8.416058219683645,8.762121248163865,0.025723352788084988
1460,MA+EM,10,15.21418874486745,25.115596911772226,9.901408166904776,5.549069374639978,0.012410688849789929
1461,EM,7,12.798339930682342,30.084650050438064,17.286310119755722,3.1316087472988205,0.014908691037319828
1462,MA,7,12.880139077868042,28.840588262841568,15.960449184973525,3.613853865292375,0.026255806814700636
1463,EM,10,16.60284947256536,22.84731973141779,6.244470258852431,7.205000469153873,0.0378513794774246
1464,MA,5,10.954139099074396,24.616459111270483,13.662320012196087,5.877288971919201,0.013949912292564606
1465,MA,5,9.647163744622029,25.685912690216437,16.038748945594406,5.196421434293684,0.039820510655384216
1466,MA+EM,7,14.390833336249443,23.888399046862364,9.497565710612921,6.391165262404323,0.03973406512067914
1467,MA+EM+BW,5,13.539837654004472,27.15004281691046,13.610205162905988,4.390337014282043,0.02522673147066588
1468,EM,7,13.52557852617679,25.02462875324106,11.49905022706427,5.607490704621571,0.025957534793628653
1469,EM,10,16.886973712423593,28.709810078296663,11.82283636587307,3.6686771611588536,0.010986933611175963
1470,MA,10,17.36451704696558,24.58603163498295,7.221514588017371,5.897913763999082,0.019830475669462118
1471,EM,7,13.796383029262769,25.107355190252314,11.310972160989545,5.554337181491395,0.014563151746632119
1472,MA+EM+BW,5,8.772220688826252,28.247219523945432,19.47499883511918,3.8693589846063485,0.030965218556807065
1473,BW+EM,7,11.833354042599284,27.972920388279867,16.139566345680585,3.993502683371977,0.01141970659115727
1474,MA,10,14.016434741953907,22.998165778004335,8.981731036050428,7.0809529893016325,0.01564796899359171
1475,MA,7,14.185472724485349,28.568602783940776,14.383130059455427,3.72880661867504,0.015615309561891194
1476,MA+EM,10,15.952811594174092,16.11555666184427,0.16274506767017805,15.639474882173724,0.0394838815249742
1477,MA+EM,5,12.693722500236495,28.658657727850894,15.964935227614399,3.690346228526257,0.01879484900523603
1478,MA+EM,5,12.25180282460887,17.57829578523247,5.3264929606236,13.215549043989228,0.056207398388546395
1479,MA+EM+BW,7,12.8987653764782,26.811437085200986,13.912671708722785,4.5648671797631355,0.027050388276090447
1480,EM,5,11.988882232475387,24.54429657827198,12.555414345796592,5.9263209956925404,0.02118171616678516
1481,MA+EM,0,8.381230650980832,19.39688373013336,11.015653079152528,10.719038072899986,0.041113551591222444
1482,EM,7,11.35852080719334,25.802517821741382,14.443997014548042,5.127127398733764,0.03770699142625456
1483,MA,0,6.9720718259726,25.934570068535695,18.962498242563093,5.049768821593233,0.03810711348960165
1484,BW+EM,10,16.038415021664715,28.787358821844062,12.748943800179347,3.6360685217216573,0.024115917163021947
1485,MA,0,8.218107112125306,23.819704604194794,15.601597492069487,6.441911732462802,0.04926680214288427
1486,MA,10,15.149630815093207,34.309871878083946,19.16024106299074,1.925335444684077,0.012094969304523138
1487,EM,7,14.214276207578326,23.282320295261975,9.06804408768365,6.853051337901629,0.0297685524332708
1488,EM,0,8.95297524508205,19.569119227439813,10.616143982357764,10.508580092902449,0.06539733505587336
1489,MA,7,14.179096865395188,12.824165365511025,-1.354931499884163,22.845029948376432,0.06132943113968274
1490,MA,5,9.980685515175237,25.453414158753436,15.472728643578199,5.337394356152925,0.03877657636277291
1491,MA+EM,0,8.601030614569598,25.085826498628077,16.484795884058478,5.56812113815318,0.037594271914294895
1492,MA,10,15.561106018364757,28.465222824849995,12.904116806485238,3.7734522503675754,0.016586617551495392
1493,BW,5,10.321581494082627,23.563255140996,13.241673646913371,6.634943713545144,0.014461349620165499
1494,BW+EM,5,9.758907468484074,24.189695541744555,14.430788073260482,6.1732693008511745,0.02001700505706654
1495,BW+MA,0,9.1252291480887,24.978157929907475,15.852928781818775,5.637572026098732,0.03265797382789044
1496,EM,7,13.707196875690933,28.268016894366696,14.560820018675763,3.860105329402664,0.023067346418252442
1497,EM,0,6.26531734984159,24.616193241919795,18.350875892078207,5.877468874610008,0.04462621322696841
1498,MA+EM+BW,10,18.127895471827678,27.5947767006323,9.46688122880462,4.171201451670551,0.01771853059149757
1499,MA+EM+BW,0,10.120402066483997,25.77161004092141,15.651207974437412,5.145404215145104,0.03899138757764276
1500,MA,10,16.853431636998863,30.212682458341963,13.3592508213431,3.0857865168246423,0.02067078182445956
1501,MA,0,5.801001801334319,27.678900520937017,21.877898719602697,4.1309978976302375,0.03134164937805885
1502,MA,10,15.841113126003197,22.695377623021557,6.8542644970183595,7.332146247573447,0.03724941679600463
1503,MA,7,15.513334303157354,24.846736914792235,9.333402611634881,5.723519334785034,0.0172786590982578
1504,BW+MA,10,16.20937123353368,12.512972976133504,-3.696398257400176,23.678345388876696,0.06976133446752004
1505,MA+EM,0,8.90429818562843,17.81100695524199,8.906708769613559,12.866180867402866,0.04855064548668717
1506,EM,7,12.178461952913885,28.531572938124974,16.35311098521109,3.744737270011595,0.022958657482768416
1507,MA,10,11.94653450065646,28.890444182577628,16.94390968192117,3.593170213847172,0.027513733593605736
1508,BW,5,11.023416316110294,30.921043282309448,19.897626966199155,2.844119473157949,0.02090208938883835
1509,EM,0,5.7586019796172705,24.39190394097929,18.63330196136202,6.031214896241976,0.041401280388779174
1510,MA,10,15.750021207485505,23.56808872246393,7.818067514978425,6.631252483221951,0.014538003190382584
1511,BW,7,11.273129927278331,28.768888999314065,17.49575907203573,3.64380854562321,0.028347708855582607
1512,MA,0,6.442252528773484,19.018554738572114,12.57630220979863,11.196241643283932,0.07284656778244639
1513,EM,7,13.429001626320936,26.237858519217838,12.808856892896902,4.87648703650649,0.014669912425878487
1514,MA,5,12.05446501474645,22.20683668296328,10.152371668216832,7.756363711957795,0.021506188566838873
1515,MA,5,12.16476449731985,28.89988863042664,16.735124133106794,3.589265367342167,0.02878294824795337
1516,EM,0,8.750261186860165,21.225581984626096,12.475320797765932,8.68402171502822,0.03284500057592874
1517,MA+EM+BW,5,12.53463232598342,24.55705957570233,12.022427249718909,5.9176192876061275,0.015788314641900357
1518,EM,10,15.510367900694309,18.05711917019101,2.5467512694967027,12.506737696396025,0.028280179833990594
1519,MA,10,17.07032584670628,27.558958297456726,10.488632450750448,4.188437942252913,0.01651066674255777
1520,EM,5,12.120712169721543,25.032786754650594,12.912074584929051,5.602226483815655,0.01381017810897992
1521,MA,5,12.253636570513473,25.26675047214885,13.013113901635377,5.453338755056877,0.013482497184280223
1522,EM,0,9.316443554922277,21.621168063460345,12.304724508538069,8.297391781175667,0.019172699881581053
1523,EM,0,7.684234592581475,22.833272237278198,15.149037644696723,7.216662382249292,0.023328201039807553
1524,BW+MA,5,10.34155137638183,26.518292182021945,16.176740805640115,4.721558673349155,0.03141524272879534
1525,EM,7,14.311076744146074,23.147390799349026,8.836314055202951,6.960340086626796,0.04008132568785988
1526,MA+EM+BW,0,7.018197259662442,21.122529928758663,14.104332669096221,8.787665222698458,0.02309967428455092
1527,EM,5,12.37371742982541,28.739474120505754,16.365756690680342,3.6561692689601597,0.012490249569629065
1528,BW,5,10.417579303983239,20.594878880289688,10.17729957630645,9.33804701088516,0.03041349915659531
1529,EM,0,5.620592245197792,18.70311024385749,13.0825179986597,11.610327967067438,0.022493754473691063
1530,MA+EM,7,14.57598732742696,27.63311437967756,13.057127052250602,4.152831222009625,0.012259252616910968
1531,MA,0,8.400469896330943,23.790010499473254,15.389540603142311,6.463972126363539,0.016342287695078842
1532,MA,0,8.836540108545165,17.669273285867828,8.832733177322662,13.077849515525838,0.05342299100844027
1533,BW+EM,5,9.812878715000753,22.484393308794495,12.671514593793741,7.512428205142255,0.04866722795499962
1534,MA,7,13.213528238418203,26.355479184849194,13.141950946430992,4.81089679930356,0.015380721912744331
1535,EM,5,10.248728806649721,25.732150431398825,15.483421624749104,5.168832734244877,0.038702673295878905
1536,MA+EM,0,7.503252934397473,23.99457738485925,16.49132445046178,6.31351375168952,0.0186227585931723
1537,MA,7,10.154172769922237,26.873812432094425,16.719639662172188,4.532203255328463,0.026649661392741816
1538,MA,0,4.662073799438975,22.136466225296086,17.47439242585711,7.819458674030676,0.06328765512100726
1539,EM,7,13.147079009499453,27.317015757943466,14.169936748444012,4.306745534667213,0.024661371372205542
1540,EM,10,16.214933703717747,26.51953538169309,10.304601677975342,4.720882931383338,0.01903888962513447
1541,MA,0,8.24909393189883,20.88463069909588,12.635536767197049,9.03167840438115,0.06418631389168872
1542,MA+EM,5,12.662724656245368,27.283726292684698,14.62100163643933,4.323283201048638,0.019289897610053033
1543,EM,0,8.731870085498786,23.93372161661738,15.201851531118594,6.357903313261269,0.03264051848414584
1544,BW,10,16.317882532919608,31.2766609269266,14.958778394006991,2.7300270717497876,0.013134197033998566
1545,MA+EM,0,8.724775245989996,23.772623257584545,15.04784801159455,6.4769245373881805,0.027310541810248487
1546,EM,5,10.121216513645056,25.7741408791737,15.652924365528644,5.143905198996169,0.022579322168581675
1547,MA,7,14.512503091524012,26.819763370363102,12.30726027883909,4.5604933993136765,0.02317966472706035
1548,EM,0,8.243475101280463,22.708193629189214,14.464718527908751,7.321335663493751,0.018710268962410365
1549,BW+MA,5,13.21034118156646,26.843542403503168,13.633201221936709,4.548025382580736,0.025912662516477097
1550,BW+EM,10,15.648836824765834,28.272195879805988,12.623359055040154,3.8582485887945475,0.02405498987495703
1551,MA+EM,7,13.27697156288496,25.44436072665214,12.16738916376718,5.342960502097779,0.023436872719961303
1552,EM,10,16.9968804455166,27.021762642926788,10.02488219741019,4.455658197635515,0.01589799899909595
1553,MA,7,14.690537101222356,29.269933683881316,14.57939658265896,3.4395633745156293,0.014382529468149946
1554,EM,7,12.13499523469114,16.8025372102997,4.667541975608561,14.450176091431125,0.03608883563774891
1555,MA,7,14.035934377662166,27.779258726015858,13.743324348353692,4.083542347439485,0.013352981938439581
1556,MA+EM+BW,5,13.294255595779793,20.45991559119618,7.1656599954163855,9.484276800029653,0.044663854797491256
1557,EM,5,12.556618019492573,22.476446803723682,9.91982878423111,7.51930428434062,0.021174278059478812
1558,MA+EM+BW,0,5.772826767048506,20.957831398409045,15.185004631360538,8.95588338717853,0.022418662149210355
1559,EM,10,16.90597859136904,21.116687907245474,4.210709315876436,8.79357768530765,0.02312534168276964
1560,EM,0,8.533279710405724,19.44895015843017,10.915670448024445,10.654976398969247,0.032751618145029984
1561,EM,7,14.709298702167876,27.80800749116151,13.098708788993635,4.070048884179666,0.010092640934517458
1562,BW+MA,0,8.637985764254179,20.909916289952527,12.271930525698348,9.005424416644301,0.043120036195269586
1563,EM,7,11.090974308501869,29.533171323393425,18.442197014891555,3.3368864915883902,0.02463218911264596
1564,MA,10,13.139067926503987,20.948852211733456,7.809784285229469,8.965146471611764,0.03221304247759096
1565,EM,7,12.723608216014533,20.737908825031145,8.014300609016612,9.185537166462906,0.02539276270375678
1566,BW,0,10.54443171485103,19.45792039377946,8.91348867892843,10.64397829587981,0.056266692555867574
1567,MA+EM,5,11.957717101119263,24.835406823701362,12.8776897225821,5.73099010763558,0.015364726476417966
1568,MA+EM+BW,0,8.722114631628612,22.49911922508748,13.777004593458868,7.499702546799096,0.02440379891967688
1569,EM,10,16.07009156425302,30.041190653781626,13.971099089528607,3.1473168532235203,0.014750087511430221
1570,MA+EM+BW,0,7.705058439754453,22.22113522622473,14.516076786470279,7.743605840031244,0.043527283925071006
1571,MA,10,11.004708004127892,11.963051751953673,0.958343747825781,25.225943135232683,0.13784471357023495
1572,BW,5,12.068658244617755,20.182187728434346,8.113529483816592,9.792433108201779,0.02771522136668004
1573,MA,7,13.919607238527448,30.703651555322516,16.784044316795068,2.916200782998608,0.018716076957797267
1574,BW+MA,0,8.771522061707346,25.656031244246968,16.884509182539624,5.21432909750756,0.038549591280027565
1575,BW+MA,7,11.523691022228853,21.570524706963194,10.046833684734342,8.345911298374387,0.0459758134499582
1576,MA+EM+BW,10,14.629145793963659,30.32730827779064,15.69816248382698,3.045331579796688,0.024069562914007185
1577,MA+EM+BW,7,14.950425942491279,27.22107765397583,12.27065171148455,4.354578432974194,0.025358423254970935
1578,MA,0,7.712370768556861,25.15595244925168,17.44358168069482,5.523347626258409,0.01760696223592133
1579,EM,0,8.88375690407305,26.360850543476744,17.477093639403694,4.807922657944131,0.012274017836053948
1580,EM,10,16.060719794623445,23.594208909377727,7.533489114754282,6.611340950296143,0.01975677373103095
1581,BW+EM,0,10.328778623396534,18.533427763496604,8.20464914010007,11.839370507813102,0.03484117894776399
1582,EM,5,8.317184353398849,26.125412380410648,17.8082280270118,4.940027664153918,0.039970190627009856
1583,BW+MA,0,6.57329573993759,21.157071501581925,14.583775761644334,8.752788308543291,0.025508509567888228
1584,EM,10,15.077721397542618,25.589423515791548,10.51170211824893,5.254468879663992,0.032723969227579315
1585,MA,0,6.948304044304859,23.685239287956854,16.736935243651995,6.5424141966147165,0.04687474590240396
1586,EM,5,12.074989072596159,21.803981811096293,9.728992738500134,8.124579814019379,0.03238838146393342
1587,MA,10,16.756974611247465,29.401967481078938,12.644992869831473,3.3876741167269464,0.012614672554687711
1588,EM,10,17.061229029164654,25.499512629657232,8.438283600492579,5.309142333030841,0.020329589746449783
1589,MA,7,14.810270171536416,31.02589063579601,16.215620464259594,2.8099944893145845,0.011315077259957866
1590,BW,7,11.095367076057418,24.27857617356311,13.183209097505692,6.110421812215483,0.014538906143721074
1591,BW+MA,5,11.342131100002206,26.96203136567283,15.619900265670623,4.486404542922885,0.013766963989586978
1592,BW+EM,0,8.282312235115018,19.784786870541527,11.502474635426509,10.250868361379798,0.036338637761686256
1593,EM,7,11.80846963736312,19.538591725859295,7.730122088496175,10.54557861743359,0.033077637163893774
1594,MA,10,13.42252522479849,30.962180755711874,17.539655530913386,2.8306812108978763,0.02329531914635341
1595,BW+EM,5,9.743814505971603,22.62016815150165,12.876353645530049,7.395909570621528,0.01702273677095304
1596,MA,10,14.702536810409221,24.56211903633165,9.85958222592243,5.914173325839175,0.014225512581222201
1597,EM,0,8.209464019744972,18.34465056298089,10.135186543235916,12.099501336123723,0.08389989706636328
1598,EM,5,9.042181510105932,27.069159595325118,18.026978085219184,4.431410886037442,0.03305915614930327
1599,MA,7,10.961825933062489,27.57582132779598,16.61399539473349,4.180314279383035,0.027321671487160845
1600,MA+EM,5,11.793511940568244,21.124388796707766,9.330876856139522,8.785784774972758,0.03280961047193035
1601,EM,0,6.434360964772059,24.282771738406474,17.848410773634413,6.10747099412674,0.0460811822964009
1602,MA,7,15.388121020157008,28.221227182359975,12.833106162202967,3.88095530198984,0.008987225236612622
1603,MA+EM,5,12.42958979487301,28.789994872807114,16.360405077934104,3.634965191143401,0.013906387738211791
1604,MA,0,9.566074238135126,24.44074357822735,14.874669340092225,5.997397317744884,0.03225407135971348
1605,MA,0,6.904853095091463,16.39218301093393,9.487329915842468,15.14924012387814,0.12305475292592999
1606,EM,10,14.560525498292824,28.782981530061015,14.222456031768191,3.6379013960387416,0.02388837625471987
1607,EM,0,7.354207107417425,22.205582333379617,14.851375225962192,7.757483907417294,0.04873045501896809
1608,BW+MA,5,13.204645424340413,28.812592355752585,15.607946931412172,3.625520642622776,0.015523801686117125
1609,BW,7,12.927368651289378,13.940678180135567,1.0133095288461895,20.089359520334458,0.1284207256014152
1610,MA,0,6.684053853766572,22.259412270522336,15.575358416755765,7.709556339020361,0.058080167389165376
1611,BW,7,12.845858536987391,28.774253857427322,15.92839532043993,3.6415586344678625,0.024410142661438934
1612,EM,5,11.775531267982878,24.809935928262693,13.034404660279815,5.747820587277648,0.029101713660767106
1613,EM,0,9.087118343734208,21.35013385391709,12.263015510182882,8.560385196353787,0.041030782303400876
1614,EM,0,9.102056549424208,20.80439907143875,11.70234252201454,9.115490576373693,0.029772894762355458
1615,MA,10,12.344431139789489,30.839983061614138,18.49555192182465,2.870786180350096,0.022026524936336056
1616,EM,7,14.072680735166376,29.01678847954279,14.944107744376414,3.5412825224499107,0.013381214356437493
1617,EM,7,13.749879436572954,26.793016073526722,13.043136636953768,4.574558611101895,0.018334901310942762
1618,BW+MA,7,13.769669806952106,23.75648179158242,9.986811984630314,6.488972153067501,0.03600399408476473
1619,EM,7,11.881371965961197,21.78950407818839,9.908132112227193,8.138133242124301,0.020510550326520025
1620,EM,0,8.400336613665404,20.51094479965206,12.110608185986655,9.42872045842666,0.060578877450142905
1621,MA+EM+BW,10,18.555224616257636,29.561334508420543,11.006109892162907,3.3260844708705988,0.025579683977172134
1622,EM,0,7.719837095880788,18.132002165082238,10.41216506920145,12.399377768786769,0.06593666771311724
1623,MA,5,13.559164849178396,23.950148036965153,10.390983187786757,6.345890853427299,0.01842659005564464
1624,BW+MA,5,11.631451043364393,17.912127422074214,6.2806763787098205,12.717262299167093,0.0445996633391943
1625,MA,5,12.964703389712351,26.284648706077057,13.319945316364706,4.850288422452805,0.012115413483214725
1626,BW+MA,7,11.92981082989836,16.285733909033926,4.355923079135566,15.336042540195105,0.06683908693669588
1627,MA,10,17.21625129214739,27.13684647191861,9.920595179771219,4.397012258562998,0.03072585467503625
1628,EM,5,12.418680710628145,26.817352109064743,14.398671398436598,4.561759598654397,0.019725100805941937
1629,MA+EM+BW,10,14.988777751797313,29.415890959895727,14.427113208098413,3.382248026177136,0.010506248813262972
1630,BW+EM,0,8.081356173873012,22.92152799594755,14.840171822074538,7.1437064505567385,0.024753595668477683
1631,MA,7,14.398059664423124,24.398497745447905,10.00043808102478,6.026638098443879,0.02390831224379462
1632,MA,7,12.450941944721956,25.86587502792235,13.414933083200394,5.089864824621896,0.03445579136146551
1633,EM,10,17.95033574328438,27.323673066540216,9.373337323255836,4.303445890015159,0.011175974616468838
1634,EM,7,13.36930837540308,18.908320772029803,5.539012396626724,11.339240364822631,0.042072801361197974
1635,MA+EM,10,15.684848704187996,30.37290855045687,14.688059846268875,3.029385710110443,0.024626515289213596
1636,EM,5,11.225891047463463,22.043242668696625,10.817351621233161,7.9038350217903774,0.021519405755282973
1637,EM,7,10.888860947541838,21.6073256814325,10.718464733890661,8.31062557079505,0.057845431576979425
1638,BW+EM,5,12.428580823588627,26.238319732284197,13.80973890869557,4.876228106227459,0.01905479787282235
1639,BW+MA,10,17.943344180988714,26.704248902108848,8.760904721120134,4.621548924315127,0.011246557294890215
1640,EM,5,11.943238452912466,25.564848360764966,13.6216099078525,5.2693565007625915,0.034044801995125135
1641,MA,5,12.03993624150111,23.06157286023825,11.02163661873714,7.029450175089252,0.01953848648739284
1642,MA,7,13.848006066290948,30.79804334333761,16.95003727704666,2.884681257537446,0.015211662031644401
1643,MA,7,13.603030419721012,26.257012780038647,12.653982360317634,4.865745178793402,0.02474754559508094
1644,EM,10,16.49508423133455,28.11815252273354,11.62306829139899,3.9272845934173217,0.018031254613287633
1645,MA,7,14.358411041973921,28.97819141396274,14.619780371988819,3.5570537624545797,0.01758855930400598
1646,EM,10,14.857881451199983,23.25808453632304,8.400203085123056,6.872199731119358,0.026022917578761476
1647,MA,5,10.453299403604854,28.674424977700788,18.221125574095936,3.6836533239272975,0.028775154740227776
1648,EM,7,15.355490793729174,27.229654936477864,11.87416414274869,4.350280426056188,0.012739828599669123
1649,EM,5,10.437363747370457,19.367709591896908,8.930345844526451,10.75510167482424,0.030039200050044457
1650,MA+EM,10,18.18395721862906,28.097350849749667,9.913393631120606,3.936701244467485,0.012629297947837839
1651,BW+MA,7,13.38041831432873,20.316823137146027,6.9364048228172965,9.641816084221864,0.06705230430821085
1652,EM,7,14.763685767965868,28.17690031513729,13.413214547171421,3.9008116792567127,0.01621750406054473
1653,BW,7,14.241391925533854,25.903514610856412,11.662122685322558,5.067856038275869,0.014709667012369912
1654,EM,0,6.773308902807676,15.611918744789097,8.838609841981421,16.573111903053732,0.11495449197440263
1655,EM,5,10.138188502619878,21.360043108151594,11.221854605531716,8.55062469191113,0.020515349658732633
1656,EM,5,11.102167391286848,22.500402887347455,11.398235496060607,7.498594269561283,0.02672477870133568
1657,MA,10,16.69109536938865,26.88867261004823,10.19757724065958,4.524456004266934,0.025331197213117218
1658,BW+MA,0,10.450376165936937,21.67107615445199,11.220699988515051,8.249852660626392,0.02806895193447272
1659,EM,10,16.10748448985399,28.524275529167696,12.416791039313704,3.747884715227386,0.027490355463683683
1660,EM,7,13.35564844747854,24.776318145506284,11.420669698027744,5.770110002706098,0.02457414655360319
1661,MA,7,10.960584301079932,28.90829301642221,17.94770871534228,3.585794107219519,0.027681872765230982
1662,BW+EM,5,13.173980049738903,22.72294422890854,9.548964179169635,7.308912935482824,0.020222883306349224
1663,MA+EM,10,16.772347014206744,29.01945566738086,12.247108653174116,3.540195262994429,0.012974414037936975
1664,EM,5,11.945193590045942,28.693005484480004,16.74781189443406,3.6757818226657064,0.015034215568784422
1665,EM,0,8.25972049868864,18.07746476094487,9.81774426225623,12.477476539110624,0.07790544445558252
1666,MA,10,14.027193036666903,31.805698361798225,17.77850532513132,2.5687100324068295,0.02021179688675322
1667,MA,0,7.644928018944714,24.305353000502926,16.66042498155821,6.091613633301665,0.047414025842032956
1668,EM,10,17.931725307413352,23.832757844016122,5.90103253660277,6.432238035248774,0.015409267884279421
1669,EM,10,16.902999234139926,26.796038500773168,9.893039266633242,4.572967079793141,0.012968160305250205
1670,EM,5,7.748902990720512,18.990948310141558,11.242045319421045,11.231883352545628,0.09128905238645077
1671,MA,0,9.30885421534092,24.280643534852217,14.971789319511297,6.108967620784109,0.023639114338328306
1672,MA,10,15.595988278205635,25.67516132265773,10.079173044452094,5.202857531279026,0.017679789107244943
1673,EM,5,12.642527945714868,28.76398888274619,16.121460937031323,3.645864768389183,0.021183730283480532
1674,EM,10,16.08133437798128,27.155211669354642,11.073877291373364,4.38772516283728,0.032583079934714924
1675,BW+EM,10,18.08892176697097,25.50098158807029,7.412059821099319,5.308244526337195,0.012011146715479853
1676,EM,5,10.633351511218867,27.347673333117,16.71432182189813,4.291571310588262,0.023492361427273244
1677,MA,7,12.464069647923564,22.926753105127293,10.46268345720373,7.1394103539224485,0.01836829885033036
1678,EM,10,15.039651313859917,29.91224870809519,14.872597394235274,3.194387256163706,0.01714749634117138
1679,MA,0,5.828722349124698,21.29307145695762,15.464349107832922,8.61680821949436,0.0677322319097659
1680,MA,10,15.312858153660823,24.28452336218023,8.971665208519408,6.106239466532699,0.018836100524875048
1681,BW+MA,5,11.991806646180184,19.32315612686667,7.331349480686487,10.810410701007983,0.04654818858368523
1682,MA+EM,10,13.298460887821623,30.14571579976403,16.847254911942407,3.109669327823487,0.02407616296429688
1683,EM,0,8.667638142240474,22.279314569417842,13.611676427177368,7.691911371580734,0.035860418697183635
1684,BW+EM,5,12.537407896816099,23.063444005841504,10.526036109025405,7.027936028733331,0.018214102754441863
1685,MA,0,7.7685619638009715,21.180623226480645,13.412061262679673,8.729087335426076,0.044434871873272844
1686,EM,0,8.967413552257966,20.469124771954988,11.501711219697022,9.474226461240567,0.05071157304574978
1687,MA,7,13.49980932464009,26.332410401155176,12.832601076515086,4.823691003502498,0.01885599666574113
1688,EM,5,9.338231798589685,23.272175100756222,13.933943302166536,6.861060437799171,0.046687040222871436
1689,EM,7,12.224651809834501,25.831819849071046,13.607168039236544,5.1098600712270015,0.036633908017604015
1690,BW+MA,5,11.514879271177296,29.44025051685362,17.925371245676324,3.3727758081976957,0.014132000306565974
1691,EM,5,12.853193828071115,21.8455013818333,8.992307553762187,8.085836043700057,0.020963186033052784
1692,EM,0,7.683023254112451,23.052209579507647,15.369186325395196,7.037031920511246,0.020151346094817363
1693,MA,10,15.814668614325601,25.191093798536436,9.376425184210834,5.501046424557085,0.032928007426749215
1694,BW+EM,7,14.764861184664904,26.425959211424367,11.661098026759463,4.772017629412069,0.028829159135455744
1695,EM,7,13.745413264215426,20.937512784424083,7.192099520208657,8.976858111774117,0.025138530412629794
1696,MA,0,9.381322470934919,24.75823640384789,15.37691393291297,5.78213436817453,0.024481672867126082
